"Gene ID","name","HRT D7 T3","HRT D7 P5","HRT D4 T1","HRT D4 T3","HRT D4 P2","HRT D7 T1","HRT D7 T4","HRT D7 P4","HRT D7 P6","HRT D4 T2","HRT D4 P1","HRT D4 P3"
"ENSMUSG00000109310.1","ENSMUSG00000109310.1",0,0,1,0,0,0,0,0,0,0,0,0
"ENSMUSG00000084520.1","U2",0,0,2,0,0,0,0,0,0,0,0,0
"ENSMUSG00000116630.1","ENSMUSG00000116630.1",0,0,1,0,0,0,0,1,0,0,0,0
"ENSMUSG00000068947.2","Olfr366",0,0,1,0,0,0,0,0,0,0,0,0
"ENSMUSG00000113185.1","ENSMUSG00000113185.1",0,0,2,0,0,0,0,0,0,0,0,0
"ENSMUSG00000081137.3","BC022960",0,0,3,0,0,0,1,1,0,0,0,0
"ENSMUSG00000085574.1","Gm13053",0,0,4,0,0,0,0,0,0,0,0,0
"ENSMUSG00000092216.3","Gm19345",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000101551.1","Gm8870",0,0,0,1,0,1,0,0,0,0,0,0
"ENSMUSG00000065236.1","n-R5s197",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000022657.9","Cd96",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000111488.1","ENSMUSG00000111488.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000040456.2","Hypm",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000088015.1","Mir1932",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000068816.3","Olfr152",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000086762.1","Gm14546",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000114491.1","ENSMUSG00000114491.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000116990.1","ENSMUSG00000116990.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000051499.7","Zfp786",0,2,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000106453.1","ENSMUSG00000106453.1",0,0,0,0,0,1,0,0,0,0,0,0
"ENSMUSG00000113437.1","ENSMUSG00000113437.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000037086.3","Prr32",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000113488.1","ENSMUSG00000113488.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000103730.1","RP23-243M12.5",0,0,0,0,0,0,0,1,0,0,2,0
"ENSMUSG00000031220.14","Awat2",0,0,0,0,0,1,0,0,0,0,0,0
"ENSMUSG00000114637.1","ENSMUSG00000114637.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000115835.1","ENSMUSG00000115835.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000082139.1","Gm16463",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000108561.1","ENSMUSG00000108561.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000103320.1","RP23-152I6.4",0,2,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000035395.11","Pet2",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000032310.4","Cyp1a2",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000103597.1","RP24-84B18.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000109340.1","ENSMUSG00000109340.1",0,0,1,0,0,0,0,1,0,0,0,0
"ENSMUSG00000077564.1","Gm23202",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000080847.1","Gm4773",0,0,1,0,0,0,0,0,0,0,0,0
"ENSMUSG00000106654.1","ENSMUSG00000106654.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000100985.1","Gm10640",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000087151.1","Gm14022",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000059014.8","Gm5409",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000109204.1","ENSMUSG00000109204.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000107684.1","ENSMUSG00000107684.1",0,0,0,0,0,0,0,1,0,0,0,0
"ENSMUSG00000115038.1","ENSMUSG00000115038.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000065906.1","Gm26107",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000099648.1","Gm5975",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000085281.3","Gm13316",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000052012.6","Olfr796",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000081704.1","Gm14603",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000118214.1","ENSMUSG00000118214.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000071561.2","BC100530",0,0,0,0,0,0,0,0,0,0,3,0
"ENSMUSG00000090667.2","Gm765",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000098678.1","Mroh6",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000084128.10","Esrp2",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000095883.1","Gm26430",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000040935.12","Padi6",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000090951.4","Olfr181",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000066158.7","AY512931",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000065389.1","Gm23100",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000027579.6","Srms",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000115402.1","ENSMUSG00000115402.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000116311.1","ENSMUSG00000116311.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000112984.1","ENSMUSG00000112984.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000093919.1","Gm20760",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000049107.13","Ntf3",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000093766.1","Gm20679",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000112446.1","ENSMUSG00000112446.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000118496.1","ENSMUSG00000118496.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000036322.11","H2-Ea-ps",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000055602.17","Tcp10b",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000086666.1","Gm12249",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000108490.1","ENSMUSG00000108490.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000091864.1","Gm17102",1,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000110517.1","ENSMUSG00000110517.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000087492.2","Gm15700",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000117207.1","ENSMUSG00000117207.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000075090.4","Olfr1234",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000058252.6","1700008I05Rik",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000105758.1","ENSMUSG00000105758.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000113606.1","ENSMUSG00000113606.1",3,0,0,0,0,0,0,0,1,0,0,0
"ENSMUSG00000114150.1","ENSMUSG00000114150.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000114718.1","ENSMUSG00000114718.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000044835.15","Ankrd45",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000086926.2","Gm6226",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000107902.1","ENSMUSG00000107902.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000095831.2","Olfr453",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000084428.1","Gm25102",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000052520.7","Cyp2j5",0,0,1,0,0,0,0,0,0,0,0,0
"ENSMUSG00000114361.1","ENSMUSG00000114361.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000089736.2","Tgfbr3l",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000034000.15","Neu4",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000117602.1","ENSMUSG00000117602.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000038721.8","Hoxb7",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000114414.1","ENSMUSG00000114414.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000098016.1","Gm9211",0,0,0,0,1,0,0,0,0,0,0,0
"ENSMUSG00000088055.1","Gm26148",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000025380.2","Fscn2",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000114771.1","ENSMUSG00000114771.1",0,0,6,0,0,0,0,0,0,0,0,0
"ENSMUSG00000052951.5","C130021I20Rik",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000101189.1","1700029M03Rik",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000021541.14","Trpc7",0,0,0,1,0,0,0,0,0,0,0,0
"ENSMUSG00000097996.1","Gm5313",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000117393.1","ENSMUSG00000117393.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094755.1","Olfr1453",0,0,1,0,0,0,0,0,0,0,0,0
"ENSMUSG00000107477.1","ENSMUSG00000107477.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000083515.1","Gm14577",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000039653.9","Baat",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000109020.4","ENSMUSG00000109020.4",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000042793.13","Lgr6",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000021347.3","Prl7b1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000025665.16","Rps6ka6",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000080384.1","Gm22105",0,0,0,0,2,0,0,0,0,0,0,0
"ENSMUSG00000088004.1","Gm24786",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000104872.1","ENSMUSG00000104872.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000113020.1","ENSMUSG00000113020.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000076905.2","Traj24",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000108855.1","ENSMUSG00000108855.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000031559.15","4930555F03Rik",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000100782.1","Gm28231",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000112551.1","ENSMUSG00000112551.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094728.1","AC132444.2",1,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000104550.1","ENSMUSG00000104550.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000020213.6","Glipr1l1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000103360.1","RP23-415C3.9",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000117584.1","ENSMUSG00000117584.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000098223.1","Gm4891",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000115414.1","ENSMUSG00000115414.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000037334.2","H2-M1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000105126.1","ENSMUSG00000105126.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000100454.1","Gm28901",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000084826.7","AI847159",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000083214.1","Gm11912",0,0,0,0,0,0,0,0,0,0,0,1
"ENSMUSG00000097494.7","4933406C10Rik",0,0,0,0,0,0,0,0,0,0,1,0
"ENSMUSG00000104408.1","RP23-37C14.7",1,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000088485.1","Gm23640",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000103355.1","RP23-76C20.3",0,0,0,0,0,0,0,0,1,0,0,0
"ENSMUSG00000099946.1","Gm9496",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000097503.2","3110045C21Rik",0,1,0,0,1,3,2,0,0,0,2,0
"ENSMUSG00000104753.1","ENSMUSG00000104753.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000116478.1","ENSMUSG00000116478.1",0,0,0,0,0,0,0,6,0,0,0,0
"ENSMUSG00000082902.3","Ccl19-ps1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000073063.3","Hbq1b",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000116674.1","ENSMUSG00000116674.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000084412.1","Gm12044",0,0,0,0,0,0,0,0,0,0,0,1
"ENSMUSG00000092167.8","Gm3696",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000109164.1","ENSMUSG00000109164.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000087465.1","Gm13905",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000107194.1","ENSMUSG00000107194.1",1,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000050830.17","Vwc2",0,0,1,0,0,0,0,0,0,0,0,0
"ENSMUSG00000088416.1","Gm24239",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000081408.1","Gm15047",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000083640.1","Gm8876",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000020639.14","Pfn4",0,0,0,0,0,0,1,0,1,0,0,0
"ENSMUSG00000117450.1","ENSMUSG00000117450.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000115140.1","ENSMUSG00000115140.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000060795.5","Gm13363",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000088343.1","Gm22339",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000092574.4","2810047C21Rik1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000088581.1","Gm22967",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000104454.1","RP24-142E6.6",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000060747.3","Ifnl3",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000065610.1","Mir29a",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000087104.7","Tmem132cos",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000113646.1","ENSMUSG00000113646.1",0,0,0,0,0,0,0,0,0,0,1,0
"ENSMUSG00000093950.2","Gm20823",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000077700.1","Gm24069",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000117161.1","ENSMUSG00000117161.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000075217.1","4833423E24Rik",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000089250.1","Gm25713",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000082736.1","Gm5381",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000103053.1","RP23-164N7.1",0,0,0,1,0,0,0,0,0,0,0,0
"ENSMUSG00000088629.1","Gm23030",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000078143.3","Gm17344",1,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000025946.13","Pth2r",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000101810.1","1700066C05Rik",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000046959.16","Slc26a1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000085209.1","Gm12637",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000059821.6","Olfr847",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000070178.1","n-R5s71",0,0,0,0,1,0,0,0,0,0,0,0
"ENSMUSG00000064620.1","Gm22303",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000097545.7","A930011O12Rik",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000099562.1","Gm19027",1,1,0,0,0,0,0,0,1,0,0,0
"ENSMUSG00000101415.1","Gm28168",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000102688.1","RP23-191P7.2",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000118070.1","ENSMUSG00000118070.1",0,0,0,0,3,0,0,0,0,0,0,0
"ENSMUSG00000091601.3","Olfr93",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000105520.1","ENSMUSG00000105520.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000055373.8","Fut9",0,0,0,0,0,0,0,1,0,0,0,0
"ENSMUSG00000094429.2","Gm19965",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000089601.1","Gm22094",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000111545.1","ENSMUSG00000111545.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000108186.1","ENSMUSG00000108186.1",1,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094763.3","Gm1647",0,0,2,0,0,0,0,0,0,0,0,0
"ENSMUSG00000032854.12","Ugt8a",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000080747.1","Gm14016",0,0,0,0,0,0,0,0,0,0,1,0
"ENSMUSG00000116712.1","ENSMUSG00000116712.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000109994.1","ENSMUSG00000109994.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000029491.7","Pde6b",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000106692.1","ENSMUSG00000106692.1",0,0,0,0,0,0,0,0,5,0,0,0
"ENSMUSG00000083847.1","Xlr3d-ps",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094935.2","Gm9726",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000099287.1","Gm27987",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000093751.1","Gm3307",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000043850.15","Clrn1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000070421.4","Olfr658",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000098779.2","Gm8602",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000083026.1","Gm6373",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000096997.1","Gm26791",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000109150.1","ENSMUSG00000109150.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000042763.9","Maneal",1,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000066672.2","Olfr417",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000108936.1","ENSMUSG00000108936.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000117170.1","ENSMUSG00000117170.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000110013.1","ENSMUSG00000110013.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000112545.1","ENSMUSG00000112545.1",0,4,0,0,0,0,0,4,0,0,0,0
"ENSMUSG00000114088.1","ENSMUSG00000114088.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000019888.16","Mgat4c",0,0,0,0,0,0,0,1,0,0,0,0
"ENSMUSG00000082238.1","Gm12383",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000086365.2","4930593C16Rik",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000111003.1","ENSMUSG00000111003.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000099239.1","Gm27155",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000101798.1","Gm28995",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000064658.1","Gm24166",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000069733.11","Ube2u",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000029158.9","Yipf7",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000109780.1","ENSMUSG00000109780.1",0,0,0,0,0,0,0,0,4,0,0,0
"ENSMUSG00000081747.1","Rpl7a-ps9",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000036872.16","Abcc12",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000037535.5","1700021A07Rik",0,0,0,0,0,0,0,1,0,0,0,0
"ENSMUSG00000074274.7","D930028M14Rik",0,0,0,0,0,4,2,2,0,0,2,0
"ENSMUSG00000108522.1","ENSMUSG00000108522.1",0,0,0,0,0,0,0,0,0,0,0,1
"ENSMUSG00000084828.1","Gm12367",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000115925.1","ENSMUSG00000115925.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000083058.1","Gm14795",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000023828.3","Slc22a3",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000115357.1","ENSMUSG00000115357.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000112447.1","ENSMUSG00000112447.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000050961.4","AY358078",0,0,0,0,2,0,0,0,0,0,0,0
"ENSMUSG00000114107.1","ENSMUSG00000114107.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000101066.1","Gm8498",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000095683.2","Gm10662",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000095129.1","Gm23217",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000085619.1","4930555B12Rik",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000110092.2","ENSMUSG00000110092.2",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000030217.2","Art4",0,1,0,0,0,0,0,3,2,0,0,0
"ENSMUSG00000086196.7","Gm13571",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000115041.1","ENSMUSG00000115041.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000050756.3","Defb6",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000090736.1","Gm9593",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000104517.1","RP23-469D21.6",0,0,0,0,0,0,0,2,0,0,0,0
"ENSMUSG00000012187.13","Mogat1",0,0,0,0,2,0,0,0,0,0,0,0
"ENSMUSG00000106116.1","ENSMUSG00000106116.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000050014.8","Apol10b",0,0,0,0,0,0,1,0,0,0,0,0
"ENSMUSG00000102469.1","RP24-435G16.7",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000102083.1","Gm5259",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000025527.9","Satl1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000082964.3","Rpl13-ps5",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000086322.7","E130218I03Rik",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000059113.2","Gm10061",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000026336.13","Slco6d1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000110690.1","ENSMUSG00000110690.1",0,0,0,0,0,0,0,0,0,1,0,0
"ENSMUSG00000114464.1","ENSMUSG00000114464.1",0,0,0,0,0,0,2,0,0,0,0,0
"ENSMUSG00000089956.1","Gm16553",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000117821.1","ENSMUSG00000117821.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000109382.1","ENSMUSG00000109382.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000112433.1","ENSMUSG00000112433.1",0,0,0,0,0,0,0,2,0,0,0,0
"ENSMUSG00000110892.1","ENSMUSG00000110892.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000086949.1","Gm13066",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000113175.1","ENSMUSG00000113175.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000113310.1","ENSMUSG00000113310.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000109415.1","ENSMUSG00000109415.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000025481.12","Urah",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000114273.1","ENSMUSG00000114273.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000101799.1","9330175M20Rik",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000102950.1","RP23-73N8.2",0,0,0,0,0,0,0,0,1,0,3,2
"ENSMUSG00000096640.3","Gm4312",0,0,0,1,0,0,0,0,0,0,0,0
"ENSMUSG00000086587.7","Gm11837",0,0,0,0,0,0,0,0,5,0,0,0
"ENSMUSG00000104029.1","RP23-424A2.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000082053.1","Gm11220",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000110005.1","ENSMUSG00000110005.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000112016.1","ENSMUSG00000112016.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000085863.1","Gm12801",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000112959.1","ENSMUSG00000112959.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000088689.1","Scarna17",0,1,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000104715.1","ENSMUSG00000104715.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000090232.1","Gm16132",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000116145.1","ENSMUSG00000116145.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000110259.2","ENSMUSG00000110259.2",0,2,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000112805.1","ENSMUSG00000112805.1",0,0,0,0,0,0,0,0,0,0,0,0
